DUA;Item;Fecha;Año;Importador;RUC;Regimen;Código NCM;Aduana;Vía Transporte;Nombre Transportista;Manifiesto;Conocimiento;Puerto de Embarque;País de Origen;Pais de Procedencia;Cantidad Comercial;Unidad de Medida;Cant. VF;U.V.F.;Bultos;Tipo de Bulto;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitario;U$S Flete;Kgs. Netos;TN netos;Kgs. Brutos;Proveedor;Marca;Descripción de Mercadería;Descripción para Filtro
118-181086;0001;20/05/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01104-22;SMLU7101062A;HOUSTON;Estados Unidos;Estados Unidos;24750;KG;24750;KILOGRAMO;0;No disponible;41504.5;1.68;43930.3;1.77;1907;24750;24.75;25240;CPA INTERNATIONAL;EXXON MOBIL;COPOLIMERO DE ETILENO. EXXON MOBIL. LL1002YB LOTE: 052203180A EN SACOS DE PLASTICO 25 KG. C/U. = 990 SACOS DE PLASTICO COPOLIMEROS DE ETILENO-ALFA-OLEFINA EXXONMOBIL LL 1002YB;COPOLIMERO DE ETILENO. EXXON MOBIL. LL1002YB LOTE: 052203180A EN SACOS DE PLASTICO 25 KG. C/U. = 990 SACOS DE PLASTICO COPOLIMEROS DE ETILENO-ALFA-OLEFINA EXXONMOBIL LL 1002YB
118-187636;0001;25/05/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MERCATOR PERU - OPERADOR;01118-22;HLCUNG12204DIBJ9;NINGBO;China;Estados Unidos;26000;KG;26000;KILOGRAMO;0;No disponible;37140;1.43;44404.25;1.71;6800;26000;26;26240;ZHEJIANG MINGRI HOLDINGS GROUP;S/M;POLIPROPILENO HOMOPOLIMERO. S/M. S2040 LOTE: 20220322 501J EN SACOS DE 25 KG. C/U. = 1040 SACOS POLIPROPILENO HOMOPOLIMERO PP S2040;POLIPROPILENO HOMOPOLIMERO. S/M. S2040 LOTE: 20220322 501J EN SACOS DE 25 KG. C/U. = 1040 SACOS POLIPROPILENO HOMOPOLIMERO PP S2040
118-189257;0001;26/05/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;01130-22;COSU6331397850;HONG KONG;Arabia Saudi;Estados Unidos;49500;KG;49500;KILOGRAMO;0;No disponible;72160.69;1.46;85294.17;1.72;12231.48;49500;49.5;50310;RAVAGO HONG KONG LIMITED;QAMAR;POLIETILENO LINEAL DE BAJA DENSIDAD. QAMAR. FD21HS LOTE: 0022261004. 0022261008. 0021142096 EN SACOS DE PLASTICO 25 KG. C/U. = 1.980 SACOS DE PLASTICO POLIETILENO LINEAL DE BAJA DENSIDAD QAMAR FD21HS;POLIETILENO LINEAL DE BAJA DENSIDAD. QAMAR. FD21HS LOTE: 0022261004. 0022261008. 0021142096 EN SACOS DE PLASTICO 25 KG. C/U. = 1.980 SACOS DE PLASTICO POLIETILENO LINEAL DE BAJA DENSIDAD QAMAR FD21HS
118-189602;0001;26/05/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01152-22;SMLU7089208A;HOUSTON;Estados Unidos;Estados Unidos;24750;KG;24750;KILOGRAMO;0;No disponible;38435.5;1.55;40822.94;1.65;1907;24750;24.75;25870;CPA INTERNATIONAL;CPA;POLIETILENO DE ALTA DENSIDAD. CPA. 305FD LOTE: 5597971. 5682325 EN SACOS DE PLASTICO 25 KG. C/U. = 990 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD CPA INTL 305FD;POLIETILENO DE ALTA DENSIDAD. CPA. 305FD LOTE: 5597971. 5682325 EN SACOS DE PLASTICO 25 KG. C/U. = 990 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD CPA INTL 305FD
118-195130;0001;01/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;01236-22;COSU6332220020;HONG KONG;Arabia Saudi;Estados Unidos;24750;KG;24750;KILOGRAMO;0;No disponible;35385.74;1.43;41972.82;1.7;6144.76;24750;24.75;25080;RAVAGO HONG KONG LIMITED;EXXONMOBIL;POLIPROPILENO  HOMOPOLIMERO, EXXONMOBIL, PP1304E5 POLIPROPILENO HOMOPOLIMERO FABRICACION DE PLASTICO POLIPROPILENO HOMOPOLIMERO;POLIPROPILENO  HOMOPOLIMERO, EXXONMOBIL, PP1304E5 POLIPROPILENO HOMOPOLIMERO FABRICACION DE PLASTICO POLIPROPILENO HOMOPOLIMERO
118-195173;0001;01/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;01236-22;COSU6332042240;HONG KONG;Arabia Saudi;Estados Unidos;49500;KG;49500;KILOGRAMO;0;No disponible;70445.56;1.42;83545.57;1.69;12219.44;49500;49.5;49760;RAVAGO HONG KONG LIMITED;QAMAR;POLIETILENO LINEAL DE BAJA DENSIDAD, QAMAR, FD21HS POLIETILENO LINEAL DE BAJA DENSIDAD FABRICACION DE PLASTICOS POLIETILENO LINEAL DE BAJA DENSIDAD;POLIETILENO LINEAL DE BAJA DENSIDAD, QAMAR, FD21HS POLIETILENO LINEAL DE BAJA DENSIDAD FABRICACION DE PLASTICOS POLIETILENO LINEAL DE BAJA DENSIDAD
118-205054;0001;07/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39031900;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;00962-22;EGLV003200555524;KAOHSIUNG;Taiwán;Estados Unidos;25000;KG;25000;KILOGRAMO;0;No disponible;43483.23;1.74;52293.54;2.09;8266.77;25000;25;25260;FORMOSA CHEMICALS & FIBRE;TAIRIREX;POLIESTIRENO, TAIRIREX, HP9450 LOTE: 523311T9 EN SACOS DE PLASTICO DE 25 KG. C/U. = 1,000 SACOS DE PLASTICO POLIESTIRENO TAIRIREX HP9450;POLIESTIRENO, TAIRIREX, HP9450 LOTE: 523311T9 EN SACOS DE PLASTICO DE 25 KG. C/U. = 1,000 SACOS DE PLASTICO POLIESTIRENO TAIRIREX HP9450
118-205055;0001;07/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01251-22;NAM5250775;HOUSTON;Estados Unidos;Estados Unidos;49500;KG;49500;KILOGRAMO;0;No disponible;91239.5;1.84;95705.99;1.93;3326;49500;49.5;50720;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;EXCEED;COPOLIMERO DE  ETILENO, EXCEED, 1518MM LOTE: M21080208B, M21080208A EN SACOS DE PLASTICO DE 25 KG. C/U. = 1,980 SACOS DE PLASTICO COPOLIMEROS DE ETILENO-ALFA-OLEFINA EXCEED 1518MM;COPOLIMERO DE  ETILENO, EXCEED, 1518MM LOTE: M21080208B, M21080208A EN SACOS DE PLASTICO DE 25 KG. C/U. = 1,980 SACOS DE PLASTICO COPOLIMEROS DE ETILENO-ALFA-OLEFINA EXCEED 1518MM
118-205067;0001;07/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01251-22;NAM5242135;HOUSTON;Estados Unidos;Estados Unidos;24750;KG;24750;KILOGRAMO;0;No disponible;37328.5;1.51;39458.1;1.59;1663;24750;24.75;25400;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;PAXON;POLIETILENO DE ALTA DENSIDAD, PAXON, AD60-007 LOTE: 22208604 EN SACOS DE PLASTICO 25 KG. C/U. = 990 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD PAXON AD60-007;POLIETILENO DE ALTA DENSIDAD, PAXON, AD60-007 LOTE: 22208604 EN SACOS DE PLASTICO 25 KG. C/U. = 990 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD PAXON AD60-007
118-205210;0001;07/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01251-22;NAM5250779;HOUSTON;Estados Unidos;Estados Unidos;49500;KG;49500;KILOGRAMO;0;No disponible;85794.5;1.73;90192.93;1.82;3326;49500;49.5;50410;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;EXXON MOBIL;COPOLIMEROS DE ETILENO, EXXON MOBIL, LL 1001X74 LOTE: 052203076A EN SACOS DE PLASTICO 25 KG. C/U. = 1980 SACOS DE PLASTICO COPOLIMEROS DE ETILENO-ALFA-OLEFINA EXXON MOBIL LL1001X74;COPOLIMEROS DE ETILENO, EXXON MOBIL, LL 1001X74 LOTE: 052203076A EN SACOS DE PLASTICO 25 KG. C/U. = 1980 SACOS DE PLASTICO COPOLIMEROS DE ETILENO-ALFA-OLEFINA EXXON MOBIL LL1001X74
118-205336;0001;07/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;01284-22;SUDU22JAX019789A;HOUSTON;Estados Unidos;Estados Unidos;148500;KG;148500;KILOGRAMO;0;No disponible;221706;1.49;235025.32;1.58;10548;148500;148.5;151250;CHANNEL PRIME ALLIANCE INTL HULL;PAXON;POLIETILENO DE ALTA DENSIDAD, PAXON, AS55003 LOTE: 22310573, 22310578 EN 5,940 SACOS DE PLASTICO 25 KG. C/U. POLIETILENO DE ALTA DENSIDAD Paxon AS55-003;POLIETILENO DE ALTA DENSIDAD, PAXON, AS55003 LOTE: 22310573, 22310578 EN 5,940 SACOS DE PLASTICO 25 KG. C/U. POLIETILENO DE ALTA DENSIDAD Paxon AS55-003
118-207037;0001;08/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;01332-22;SUDU22JAX019788A;BALBOA;Estados Unidos;Estados Unidos;49500;KG;49500;KILOGRAMO;0;No disponible;85782;1.73;90370.27;1.83;3516;49500;49.5;50500;CHANNEL PRIME ALLIANCE INTL HULL;EXXON MOBIL;COPOLIMERO DE ETILENO, EXXON MOBIL, LL1001X74 LOTE: 052203084A EN 1980 SACOS DE PLASTICO DE 25 KG C/U COPOLIMEROS DE ETILENO ALFA-OLEFINA EXXON MOBIL LL1001X74;COPOLIMERO DE ETILENO, EXXON MOBIL, LL1001X74 LOTE: 052203084A EN 1980 SACOS DE PLASTICO DE 25 KG C/U COPOLIMEROS DE ETILENO ALFA-OLEFINA EXXON MOBIL LL1001X74
118-207429;0001;08/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;01290-22;COSU6333033752;HONG KONG;Arabia Saudi;Estados Unidos;49500;KG;49500;KILOGRAMO;0;No disponible;69554.62;1.41;82643.43;1.67;12219.38;49500;49.5;50180;RAVAGO HONG KONG LIMITED;QAMAR;POLIETILENO  LINEAL DE  BAJA DENSIDAD, QAMAR, FD21HS POLIETILENO LINEAL DE BAJA DENSIDAD FABRICACION DE PLASTICOS POLIETILENO  LINEAL DE  BAJA DENSIDAD;POLIETILENO  LINEAL DE  BAJA DENSIDAD, QAMAR, FD21HS POLIETILENO LINEAL DE BAJA DENSIDAD FABRICACION DE PLASTICOS POLIETILENO  LINEAL DE  BAJA DENSIDAD
118-208610;0001;08/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01270-22;SMLU7119886A;HOUSTON;Singapur;Estados Unidos;15125;KG;15125;KILOGRAMO;0;No disponible;44949.44;2.97;46677.99;3.09;1166.68;15125;15.125;15497.77;CPA INTERNATIONAL;VISTAMAXX;POLIPROPILENO  COPOLIMERO, VISTAMAXX, 6102 POLIPROPILENO COPOLIMERO FABRICACION DE PLASTICOS POLIPROPILENO  COPOLIMERO;POLIPROPILENO  COPOLIMERO, VISTAMAXX, 6102 POLIPROPILENO COPOLIMERO FABRICACION DE PLASTICOS POLIPROPILENO  COPOLIMERO
118-208610;0002;08/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01270-22;SMLU7119886A;HOUSTON;Estados Unidos;Estados Unidos;1375;KG;1375;KILOGRAMO;0;No disponible;2865.62;2.08;3007.2;2.19;105.76;1375;1.375;1408.88;CPA INTERNATIONAL;EXCEED;COPOLIMERO DE  ETILENO, EXCEED, 1012MK COPOLIMEROS DE ETILENO-ALFA-OLEFINA FABRICACION DE PLASTICOS COPOLIMERO DE  ETILENO;COPOLIMERO DE  ETILENO, EXCEED, 1012MK COPOLIMEROS DE ETILENO-ALFA-OLEFINA FABRICACION DE PLASTICOS COPOLIMERO DE  ETILENO
118-208610;0003;08/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01270-22;SMLU7119886A;HOUSTON;Estados Unidos;Estados Unidos;8250;KG;8250;KILOGRAMO;0;No disponible;15799.44;1.92;16631.49;2.02;634.55;8250;8.25;8453.33;CPA INTERNATIONAL;ENABLE;COPOLIMERO DE  ETILENO, ENABLE, 2005MC COPOLIMEROS DE ETILENO-ALFA-OLEFINA FABRICACION DE PLASTICOS COPOLIMERO DE  ETILENO;COPOLIMERO DE  ETILENO, ENABLE, 2005MC COPOLIMEROS DE ETILENO-ALFA-OLEFINA FABRICACION DE PLASTICOS COPOLIMERO DE  ETILENO
118-209162;0001;09/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;01173-22;COSU6333435430;HONG KONG;Arabia Saudi;Estados Unidos;49500;KG;49500;KILOGRAMO;0;No disponible;68601.05;1.39;81289.68;1.64;11831.12;49500;49.5;50140;RAVAGO HONG KONG LIMITED;QAMAR;POLIETILENO DE ALTA DENSIDAD, QAMAR, F1 LOTE: 0022669539, 0022359742, 0022361302, 0022360215 EN SACOS DE PLASTICO 25 KG. C/U. = 1,980 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD HDPE PV QAMAR F1;POLIETILENO DE ALTA DENSIDAD, QAMAR, F1 LOTE: 0022669539, 0022359742, 0022361302, 0022360215 EN SACOS DE PLASTICO 25 KG. C/U. = 1,980 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD HDPE PV QAMAR F1
118-209163;0001;09/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;01290-22;COSU6333033750;HONG KONG;Arabia Saudi;Estados Unidos;49500;KG;49500;KILOGRAMO;0;No disponible;69190.8;1.4;82287.05;1.66;12231.37;49500;49.5;50050;RAVAGO HONG KONG LIMITED;QAMAR;POLIETILENO DE ALTA DENSIDAD, QAMAR, F1 LOTE: 0022686352 EN SACOS DE PLASTICO 25 KG. C/U. = 1,980 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD HDPE PV QAMAR F1;POLIETILENO DE ALTA DENSIDAD, QAMAR, F1 LOTE: 0022686352 EN SACOS DE PLASTICO 25 KG. C/U. = 1,980 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD HDPE PV QAMAR F1
118-209242;0001;09/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01270-22;SMLU7101031A;HOUSTON;Canadá;Estados Unidos;24750;KG;24750;KILOGRAMO;0;No disponible;36480.25;1.47;38843.25;1.57;1907;24750;24.75;25455;CPA INTERNATIONAL;EXXON MOBIL;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD6719.17 LOTE: 366501B EN SACOS DE PLASTICO 25 KG. C/U. = 990 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD EXXON MOBIL HD6719.17;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD6719.17 LOTE: 366501B EN SACOS DE PLASTICO 25 KG. C/U. = 990 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD EXXON MOBIL HD6719.17
118-209242;0002;09/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01270-22;SMLU7101031A;HOUSTON;Canadá;Estados Unidos;24750;KG;24750;KILOGRAMO;0;No disponible;36480.25;1.47;38843.25;1.57;1907;24750;24.75;25455;CPA INTERNATIONAL;EXXON MOBIL;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD6908.19 LOTE: 366613A EN SACOS DE PLASTICO 25 KG. C/U. = 990 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD EXXON MOBIL HD 6908.19;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD6908.19 LOTE: 366613A EN SACOS DE PLASTICO 25 KG. C/U. = 990 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD EXXON MOBIL HD 6908.19
118-213965;0001;13/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39031900;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;01144-22;EGLV003200836167;KAOHSIUNG;Taiwán;Estados Unidos;100000;KG;100000;KILOGRAMO;0;No disponible;177017;1.77;210283.71;2.1;31054;100000;100;100540;FORMOSA CHEMICALS & FIBRE;TAIRIREX;POLIESTIRENO, TAIRIREX, HP9450 LOTE: 624291T9/625051T9 EN 4,000 SACOS DE PLASTICO DE 25KG POLIESTIRENO Tairirex HP9450;POLIESTIRENO, TAIRIREX, HP9450 LOTE: 624291T9/625051T9 EN 4,000 SACOS DE PLASTICO DE 25KG POLIESTIRENO Tairirex HP9450
118-214041;0001;13/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39031900;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;01144-22;EGLV003200836159;KAOHSIUNG;Taiwán;Estados Unidos;100000;KG;100000;KILOGRAMO;0;No disponible;177011.97;1.77;210283.65;2.1;31059.03;100000;100;100870;FORMOSA CHEMICALS & FIBRE;TAIRIREX;POLIESTIRENO, TAIRIREX, HP9450 LOTE: 624291T9 EN SACOS DE PLASTICO 25 KG. C/U. = 4000 SACOS DE PLASTICO POLIESTIRENO Tairirex HP9450;POLIESTIRENO, TAIRIREX, HP9450 LOTE: 624291T9 EN SACOS DE PLASTICO 25 KG. C/U. = 4000 SACOS DE PLASTICO POLIESTIRENO Tairirex HP9450
118-214126;0001;13/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;01144-22;COSU6333592680;HONG KONG;Arabia Saudi;Estados Unidos;49500;KG;49500;KILOGRAMO;0;No disponible;68106.05;1.38;80788.49;1.63;11831.12;49500;49.5;50250;RAVAGO HONG KONG LIMITED;QAMAR;POLIETILENO DE ALTA DENSIDAD, QAMAR, F1 LOTE: 0022653198, 0022719950, 0022690853 EN SACOS DE PLASTICO 25 KG. C/U. = 1,980 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD HDPE PV QAMAR F1;POLIETILENO DE ALTA DENSIDAD, QAMAR, F1 LOTE: 0022653198, 0022719950, 0022690853 EN SACOS DE PLASTICO 25 KG. C/U. = 1,980 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD HDPE PV QAMAR F1
118-214127;0001;13/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;01144-22;COSU6333592682;HONG KONG;Arabia Saudi;Estados Unidos;49500;KG;49500;KILOGRAMO;0;No disponible;70905.17;1.43;82894.92;1.67;11103.44;49500;49.5;50240;RAVAGO HONG KONG LIMITED;QAMAR;POLIETILENO LINEAL DE BAJA DENSIDAD, QAMAR, FD21HS LOTE: 0022739962, 0022739933, 0022753856, 0022721183 EN SACOS DE PLASTICO 25 KG. C/U. = 1,980 SACOS DE PLASTICO POLIETILENO LINEAL DE BAJA DENSIDAD QAMAR FD21HS;POLIETILENO LINEAL DE BAJA DENSIDAD, QAMAR, FD21HS LOTE: 0022739962, 0022739933, 0022753856, 0022721183 EN SACOS DE PLASTICO 25 KG. C/U. = 1,980 SACOS DE PLASTICO POLIETILENO LINEAL DE BAJA DENSIDAD Q
118-214129;0001;13/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;01144-22;NBMD023929;NINGBO;China;Estados Unidos;52000;KG;52000;KILOGRAMO;0;No disponible;72364;1.39;85768.55;1.65;12500;52000;52;52300;ZHEJIANG CHEMICALS IMPORT ANDEXPORT CORPORATIONNO3;SINOPEC;POLIPROPILENO COPOLIMERO, SINOPEC, PPB-M09 LOTE: ZH2P2512C1 EN SACOS DE PLASTICO DE 25 KG. C/U. = 2,080 SACOS DE PLASTICO POLIPROPILENO COPOLIMERO PP PPB-M09 NATURAL;POLIPROPILENO COPOLIMERO, SINOPEC, PPB-M09 LOTE: ZH2P2512C1 EN SACOS DE PLASTICO DE 25 KG. C/U. = 2,080 SACOS DE PLASTICO POLIPROPILENO COPOLIMERO PP PPB-M09 NATURAL
118-218911;0001;17/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01322-22;SMLU7105280A;HOUSTON;Estados Unidos;Estados Unidos;24750;KG;24750;KILOGRAMO;0;No disponible;40760.5;1.65;43327;1.75;2057;24750;24.75;25310;CPA INTERNATIONAL;EXXON MOBIL;POLIETILENO DE BAJA DENSIDAD. EXXON MOBIL. LD100.BW POLIETILENO DE BAJA DENSIDAD FABRICACION DE PLASTICOS POLIETILENO DE BAJA DENSIDAD;POLIETILENO DE BAJA DENSIDAD. EXXON MOBIL. LD100.BW POLIETILENO DE BAJA DENSIDAD FABRICACION DE PLASTICOS POLIETILENO DE BAJA DENSIDAD
118-218917;0001;17/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01322-22;SMLU7110958A;HOUSTON;Estados Unidos;Estados Unidos;48000;KG;48000;KILOGRAMO;0;No disponible;85502;1.78;90684.77;1.89;4114;48000;48;48920;CHANNEL PRIME ALLIANCE;EXXON MOBIL;POLIETILENO DE BAJA DENSIDAD. EXXON MOBIL. LD 136.MN POLIETILENO DE BAJA DENSIDAD FABRICACION DE PLASTICOS POLIETILENO DE BAJA DENSIDAD;POLIETILENO DE BAJA DENSIDAD. EXXON MOBIL. LD 136.MN POLIETILENO DE BAJA DENSIDAD FABRICACION DE PLASTICOS POLIETILENO DE BAJA DENSIDAD
118-218925;0001;17/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;01319-22;MEDUU5542003;HOUSTON;Estados Unidos;Estados Unidos;49500;KG;49500;KILOGRAMO;0;No disponible;82436;1.67;86566.45;1.75;3100;49500;49.5;50240;CPA INTERNATIONAL;EXXON MOBIL;POLIETILENO DE BAJA DENSIDAD. EXXON MOBIL. LD105BR POLIETILENO DE BAJA DENSIDAD FABRICACION DE PLASTICOS POLIETILENO DE BAJA DENSIDAD;POLIETILENO DE BAJA DENSIDAD. EXXON MOBIL. LD105BR POLIETILENO DE BAJA DENSIDAD FABRICACION DE PLASTICOS POLIETILENO DE BAJA DENSIDAD
118-220821;0001;17/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01322-22;SMLU7101002A;HOUSTON;Estados Unidos;Estados Unidos;24000;KG;24000;KILOGRAMO;0;No disponible;38173;1.59;40557.16;1.69;1907;24000;24;24470;CPA INTERNATIONAL;PAXON;POLIETILENO DE ALTA DENSIDAD, PAXON, AD6007 LOTE: 22308531 EN SACOS DE PLASTICO 25 KG. C/U. = 960 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD PAXON AD60-007;POLIETILENO DE ALTA DENSIDAD, PAXON, AD6007 LOTE: 22308531 EN SACOS DE PLASTICO 25 KG. C/U. = 960 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD PAXON AD60-007
118-221065;0001;17/06/2022;2022;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01322-22;SMLU7101056A;HOUSTON;Estados Unidos;Estados Unidos;48000;KG;48000;KILOGRAMO;0;No disponible;75674;1.58;80433.92;1.68;3814;48000;48;48820;CPA INTERNATIONAL;EXXON MOBIL;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD7960.13 LOTE: M22015045B,M22035025B,M22025064B EN SACOS DE PLASTICO 25 KG. C/U. = 1,920 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD EXXON MOBIL HD 7960.13;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD7960.13 LOTE: M22015045B,M22035025B,M22025064B EN SACOS DE PLASTICO 25 KG. C/U. = 1,920 SACOS DE PLASTICO POLIETILENO DE ALTA DENSIDAD EXXON MOBIL HD 7960.
