DUA;Item;Data;Año;Importador;RUC;Regimen;Código NCM;Aduana;Via Transporte;Nome do Transportador;Manifesto;Conhecimento;Porto de Embarque;País de Origem;Pais de Procedencia;Quantidade Comercial;Unidade de Medida;Quant. VF;U.V.F.;Embalagem;Tipo de Embalagem;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitário;U$S Frete;Kgs. Líquidos;TN Netos;Kgs. Brutos;Fornecedor;Marca;Descrição de Mercadoria;Descrição para o Filtro
118-032869;0001;26/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;00090-22;MEDUC1131894;CARTAGENA;Colombia;Colombia;24000;KG;24000;KILOGRAMO;0;No disponible;44457.24;1.85;47040;1.96;2571;24000;24;24350;ESENTTIA S A;ESENTTIA;HOMOPOLIMERO. ESENTTIA. 40H92 EN BOLSAS DE 25 KILOS USO INDUSTRIAL HOMOPOLIMERO 40H92;HOMOPOLIMERO. ESENTTIA. 40H92 EN BOLSAS DE 25 KILOS USO INDUSTRIAL HOMOPOLIMERO 40H92
118-033854;0007;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00264-22;SUDU22159AXYI7FT;CARTAGENA;Colombia;Colombia;54000;KG;54000;KILOGRAMO;0;No disponible;96548.38;1.79;101541.73;1.88;4968;54000;54;55072;ESENTTIA S.A. ZONA IND. MAMONAL,;ESENTTIA;HOMOPOLIMERO, ESENTTIA, 08H15DB EN BOLSAS DE 25 KG USO INDUSTRIAL HOMOPOLIMERO 08H15DB-LT;HOMOPOLIMERO, ESENTTIA, 08H15DB EN BOLSAS DE 25 KG USO INDUSTRIAL HOMOPOLIMERO 08H15DB-LT
118-033854;0006;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00264-22;SUDU22159AXYI7FT;CARTAGENA;Colombia;Colombia;18100;KG;18100;KILOGRAMO;0;No disponible;32361.59;1.79;34035.28;1.88;1665.2;18100;18.1;18459.31;ESENTTIA S.A. ZONA IND. MAMONAL,;ESENTTIA;HOMOPOLIMERO, ESENTTIA, 40H92N EN BOLSAS DE 25 KG USO INDUSTRIAL HOMOPOLIMERO 40H92N;HOMOPOLIMERO, ESENTTIA, 40H92N EN BOLSAS DE 25 KG USO INDUSTRIAL HOMOPOLIMERO 40H92N
118-033854;0005;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00264-22;SUDU22159AXYI7FT;CARTAGENA;Colombia;Colombia;4000;KG;4000;KILOGRAMO;0;No disponible;7591.72;1.9;7961.71;1.99;368;4000;4;4079.4;ESENTTIA S.A. ZONA IND. MAMONAL,;ESENTTIA;COPOLIMERO, ESENTTIA, R. 10R10C EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R. 10R10C;COPOLIMERO, ESENTTIA, R. 10R10C EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R. 10R10C
118-033854;0004;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00264-22;SUDU22159AXYI7FT;CARTAGENA;Colombia;Colombia;800;KG;800;KILOGRAMO;0;No disponible;1406.34;1.76;1480.31;1.85;73.6;800;0.8;815.88;ESENTTIA S.A. ZONA IND. MAMONAL,;ESENTTIA;HOMOPOLIMERO, ESENTTIA, 03H82 EN BOLSAS DE 25 KG USO INDUSTRIAL HOMOPOLIMERO 03H82;HOMOPOLIMERO, ESENTTIA, 03H82 EN BOLSAS DE 25 KG USO INDUSTRIAL HOMOPOLIMERO 03H82
118-033854;0003;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00264-22;SUDU22159AXYI7FT;CARTAGENA;Colombia;Colombia;4100;KG;4100;KILOGRAMO;0;No disponible;7781.51;1.9;8160.75;1.99;377.2;4100;4.1;4181.39;ESENTTIA S.A. ZONA IND. MAMONAL,;ESENTTIA;COPOLIMERO, ESENTTIA, R. 02R01CA-1 EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R. 02R01CA-1;COPOLIMERO, ESENTTIA, R. 02R01CA-1 EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R. 02R01CA-1
118-033854;0002;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00264-22;SUDU22159AXYI7FT;CARTAGENA;Colombia;Colombia;27000;KG;27000;KILOGRAMO;0;No disponible;49894.15;1.85;52391.25;1.94;2484;27000;27;27536;ESENTTIA S.A. ZONA IND. MAMONAL,;ESENTTIA;COPOLIMERO, ESENTTIA, R.03R45C EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R. 03R45C;COPOLIMERO, ESENTTIA, R.03R45C EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R. 03R45C
118-033854;0001;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00264-22;SUDU22159AXYI7FT;CARTAGENA;Colombia;Colombia;27000;KG;27000;KILOGRAMO;0;No disponible;48544.18;1.8;51040.93;1.89;2484;27000;27;27536;ESENTTIA S.A. ZONA IND. MAMONAL,;ESENTTIA;HOMOPOLIMERO, ESENTTIA, 03H82NA EN BOLSAS DE 25 KG USO INDUSTRIAL HOMOPOLIMERO 03H82NA-TAR;HOMOPOLIMERO, ESENTTIA, 03H82NA EN BOLSAS DE 25 KG USO INDUSTRIAL HOMOPOLIMERO 03H82NA-TAR
118-034607;0012;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;32041700;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00194-22;SUDU22159AXT6KU2;CARTAGENA;Colombia;Colombia;500;KG;684.26;KILOGRAMO;0;No disponible;2200.44;4.4;2265.35;4.53;64.34;684.26;0.68426;694.4;ESENTTIA MASTERBATCH LTDA ZONA FR;COMAI;MASTERBATCH ROJO. COMAI. S/M COLORMAST 32236ROPE COLORACION DE ARTICULOS PLASTICOS MASTERBATCH ROJO 18% PIGMENTO. 82% POLIPROPILENO. ORIGEN SINTETICO;MASTERBATCH ROJO. COMAI. S/M COLORMAST 32236ROPE COLORACION DE ARTICULOS PLASTICOS MASTERBATCH ROJO 18% PIGMENTO. 82% POLIPROPILENO. ORIGEN SINTETICO
118-034607;0011;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;38249999;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00194-22;SUDU22159AXT6KU2;CARTAGENA;Colombia;Colombia;1700;KG;1189.66;KILOGRAMO;0;No disponible;3825.7;2.25;3938.55;2.32;111.87;1189.66;1.18966;1207.29;ESENTTIA MASTERBATCH LTDA ZONA FR;COMAI;CONCENTRADO ANTIBLOQUEO. COMAI. S/M COMASTER 735-1AB EVITAR BLOQUEO EN PELICULAS PLASTICAS.SINTE CONCENTRADO ANTIBLOQUEO TALCO 50% POLIETILENO LINEAL 50%;CONCENTRADO ANTIBLOQUEO. COMAI. S/M COMASTER 735-1AB EVITAR BLOQUEO EN PELICULAS PLASTICAS.SINTE CONCENTRADO ANTIBLOQUEO TALCO 50% POLIETILENO LINEAL 50%
118-034607;0010;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;32061900;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00194-22;SUDU22159AXT6KU2;CARTAGENA;Colombia;Colombia;475;KG;429.72;KILOGRAMO;0;No disponible;1381.89;2.91;1422.65;3;40.41;429.72;0.42972;436.08;ESENTTIA MASTERBATCH LTDA ZONA FR;ESENTTIA;COMASTER 665-10BA. ESENTTIA. S/M COMASTER 665-10BA  COMASTER 665-10BA;COMASTER 665-10BA. ESENTTIA. S/M COMASTER 665-10BA  COMASTER 665-10BA
118-034607;0009;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;32064990;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00194-22;SUDU22159AXT6KU2;CARTAGENA;Colombia;Colombia;2750;KG;1601.29;KILOGRAMO;0;No disponible;5149.4;1.87;5301.3;1.93;150.58;1601.29;1.60129;1625.01;ESENTTIA MASTERBATCH LTDA ZONA FR;COMAI;MASTERBATCH NEGRO. COMAI. S/M COMASTER 682-4NE COLORACION DE ARTICULOS PLASTICOS MASTERBATCH NEGRO NEGRO DE HUMO 40% POLIETILENO LINEAL 60%. ORIGEN SINBTETICO;MASTERBATCH NEGRO. COMAI. S/M COMASTER 682-4NE COLORACION DE ARTICULOS PLASTICOS MASTERBATCH NEGRO NEGRO DE HUMO 40% POLIETILENO LINEAL 60%. ORIGEN SINBTETICO
118-034607;0008;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;38249999;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00194-22;SUDU22159AXT6KU2;CARTAGENA;Colombia;Colombia;25;KG;24.43;KILOGRAMO;0;No disponible;78.56;3.14;80.87;3.23;2.29;24.43;0.02443;24.79;ESENTTIA MASTERBATCH LTDA ZONA FR;ESENTTIA;MASTERBATCH 720-12AO. ESENTTIA. S/M COMASTER 720-12AO MASTERBATCH ANTIOXIDANTE CON 10% DE INGREDIENTES ACTIVOS. BASE POLIETILENO MASTERBATCH 720-12AO;MASTERBATCH 720-12AO. ESENTTIA. S/M COMASTER 720-12AO MASTERBATCH ANTIOXIDANTE CON 10% DE INGREDIENTES ACTIVOS. BASE POLIETILENO MASTERBATCH 720-12AO
118-034607;0007;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;38249999;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00194-22;SUDU22159AXT6KU2;CARTAGENA;Colombia;Colombia;25;KG;23.27;KILOGRAMO;0;No disponible;74.83;2.99;77.03;3.08;2.18;23.27;0.02327;23.61;ESENTTIA MASTERBATCH LTDA ZONA FR;ESENTTIA;MASTERBATCH 720-11AO. ESENTTIA. S/M COMASTER 720-11AO  MASTERBATCH 720-11AO;MASTERBATCH 720-11AO. ESENTTIA. S/M COMASTER 720-11AO  MASTERBATCH 720-11AO
118-034607;0006;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;32064990;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00194-22;SUDU22159AXT6KU2;CARTAGENA;Colombia;Colombia;575;KG;464.05;KILOGRAMO;0;No disponible;1492.31;2.6;1536.33;2.67;43.63;464.05;0.46405;470.93;ESENTTIA MASTERBATCH LTDA ZONA FR;S/M;MASTERBACH NEGRO. S/M. S/M COMASTER 682-12NE RESINA DE POLIETILENO Y PIGMENTO NEGRO MASTERBACH NEGRO PIGMENTAR PIEZAS PLASTICAS;MASTERBACH NEGRO. S/M. S/M COMASTER 682-12NE RESINA DE POLIETILENO Y PIGMENTO NEGRO MASTERBACH NEGRO PIGMENTAR PIEZAS PLASTICAS
118-034607;0005;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;32041700;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00194-22;SUDU22159AXT6KU2;CARTAGENA;Colombia;Colombia;1100;KG;2316.55;KILOGRAMO;0;No disponible;7449.51;6.77;7669.26;6.97;217.84;2316.55;2.31655;2350.86;ESENTTIA MASTERBATCH LTDA ZONA FR;COMAI;MASTERBATCH ROJO. COMAI. S/M COLORMAST 32135ROPE COLORACION DE ARTICULOS PLASTICOS MASTERBATCH ROJO 20% PIGMENTO. 80% POLIETILENO LINEAL;MASTERBATCH ROJO. COMAI. S/M COLORMAST 32135ROPE COLORACION DE ARTICULOS PLASTICOS MASTERBATCH ROJO 20% PIGMENTO. 80% POLIETILENO LINEAL
118-034607;0004;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;38249999;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00194-22;SUDU22159AXT6KU2;CARTAGENA;Colombia;Colombia;5000;KG;3896.95;KILOGRAMO;0;No disponible;12531.75;2.51;12901.43;2.58;366.45;3896.95;3.89695;3954.69;ESENTTIA MASTERBATCH LTDA ZONA FR;COMAI;CONCENTRADO ANTIBLOQUEO. COMAI. S/M COMASTER 735-1NT EVITAR BLOQUEO EN PELICULAS PLASTICAS CONCENTRADO ANTIBLOQUEO TALCO 50% . POLIETILENO LINEAL 50%;CONCENTRADO ANTIBLOQUEO. COMAI. S/M COMASTER 735-1NT EVITAR BLOQUEO EN PELICULAS PLASTICAS CONCENTRADO ANTIBLOQUEO TALCO 50% . POLIETILENO LINEAL 50%
118-034607;0003;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;32041700;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00194-22;SUDU22159AXT6KU2;CARTAGENA;Colombia;Colombia;4000;KG;5833.49;KILOGRAMO;0;No disponible;18759.22;4.69;19312.61;4.83;548.56;5833.49;5.83349;5919.91;ESENTTIA MASTERBATCH LTDA ZONA FR;COMAI;MASTERBATCH ROJO. COMAI. S/M COLORMAST 32161ROPE COLORACION DE ARTICULOS PLASTICOS MASTERBATCH ROJO 18% PIGMENTO ROJO. 82% POLIETILENO. ORIGEN SINTETICO;MASTERBATCH ROJO. COMAI. S/M COLORMAST 32161ROPE COLORACION DE ARTICULOS PLASTICOS MASTERBATCH ROJO 18% PIGMENTO ROJO. 82% POLIETILENO. ORIGEN SINTETICO
118-034607;0002;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;32061900;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00194-22;SUDU22159AXT6KU2;CARTAGENA;Colombia;Colombia;10100;KG;9784.1;KILOGRAMO;0;No disponible;31463.5;3.12;32391.66;3.21;920.06;9784.1;9.7841;9929.05;ESENTTIA MASTERBATCH LTDA ZONA FR;ESENTTIA;COMASTER 601-1BA. ESENTTIA. S/M COMASTER 601-1BA  COMASTER 601-1BA;COMASTER 601-1BA. ESENTTIA. S/M COMASTER 601-1BA  COMASTER 601-1BA
118-034607;0001;27/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;38249999;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00194-22;SUDU22159AXT6KU2;CARTAGENA;Colombia;Colombia;750;KG;752.19;KILOGRAMO;0;No disponible;2418.88;3.23;2490.23;3.32;70.73;752.19;0.75219;763.33;ESENTTIA MASTERBATCH LTDA ZONA FR;S/M;CONCENTRADO DE ADITIVO ANTIBLOCK. S/M. S/M COMASTER 733-8AB EVITAR EL BLOQUEO DE LAS PELICULAS CONCENTRADO DE ADITIVO ANTIBLOCK 80% POLIETILENO. 20% SILICA NATURAL. ORIGEN SINTETICO;CONCENTRADO DE ADITIVO ANTIBLOCK. S/M. S/M COMASTER 733-8AB EVITAR EL BLOQUEO DE LAS PELICULAS CONCENTRADO DE ADITIVO ANTIBLOCK 80% POLIETILENO. 20% SILICA NATURAL. ORIGEN SINTETICO
118-038222;0005;31/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00264-22;SUDU22159AXYIHJY;CARTAGENA;Colombia;Colombia;7000;KG;7000;KILOGRAMO;0;No disponible;12947.39;1.85;13587.27;1.94;636.48;7000;7;8097.96;ESENTTIA S.A. ZONA IND. MAMONAL,;ESENTTIA;COPOLIMERO, ESENTTIA, R. 45R60CD EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R. 45R60CD;COPOLIMERO, ESENTTIA, R. 45R60CD EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R. 45R60CD
118-038222;0004;31/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00264-22;SUDU22159AXYIHJY;CARTAGENA;Colombia;Colombia;11000;KG;11000;KILOGRAMO;0;No disponible;20455.93;1.86;21461.48;1.95;1000.18;11000;11;12725.37;ESENTTIA S.A. ZONA IND. MAMONAL,;S/M;COPOLIMERO, S/M, R. 01R25 EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R. 01R25;COPOLIMERO, S/M, R. 01R25 EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R. 01R25
118-038222;0003;31/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00264-22;SUDU22159AXYIHJY;CARTAGENA;Colombia;Colombia;5000;KG;5000;KILOGRAMO;0;No disponible;8998.06;1.8;9455.05;1.89;454.63;5000;5;5784.25;ESENTTIA S.A. ZONA IND. MAMONAL,;ESENTTIA;COPOLIMERO, ESENTTIA, R.03R45C EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R. 03R45C;COPOLIMERO, ESENTTIA, R.03R45C EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R. 03R45C
118-038222;0002;31/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00264-22;SUDU22159AXYIHJY;CARTAGENA;Colombia;Colombia;15000;KG;15000;KILOGRAMO;0;No disponible;27744.41;1.85;29115.58;1.94;1363.88;15000;15;17352.77;ESENTTIA S.A. ZONA IND. MAMONAL,;ESENTTIA;COPOLIMERO, ESENTTIA, R. 10R10C EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R. 10R10C;COPOLIMERO, ESENTTIA, R. 10R10C EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R. 10R10C
118-038222;0001;31/01/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00264-22;SUDU22159AXYIHJY;CARTAGENA;Colombia;Colombia;16000;KG;16000;KILOGRAMO;0;No disponible;27833.49;1.74;29295.61;1.83;1454.81;16000;16;18509.63;ESENTTIA S.A. ZONA IND. MAMONAL,;ESENTTIA;HOMOPOLIMERO, ESENTTIA, 08H15DB EN BOLSAS DE 25 KG USO INDUSTRIAL HOMOPOLIMERO 08H15DB-LT;HOMOPOLIMERO, ESENTTIA, 08H15DB EN BOLSAS DE 25 KG USO INDUSTRIAL HOMOPOLIMERO 08H15DB-LT
118-040732;0002;02/02/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00228-22;BGA0315723;CARTAGENA;Colombia;Colombia;27000;KG;27000;KILOGRAMO;0;No disponible;51628.57;1.91;53730.01;1.99;2088;27000;27;27340;ESENTTIA S ANIT800059470-5ZONA INDUSTRIAL MAMONAL;ESENTTIA;COPOLIMERO, ESENTTIA, R.45R60CD EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R.45R60CD;COPOLIMERO, ESENTTIA, R.45R60CD EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R.45R60CD
118-040732;0001;02/02/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00228-22;BGA0315723;CARTAGENA;Colombia;Colombia;27000;KG;27000;KILOGRAMO;0;No disponible;48389.38;1.79;50489.98;1.87;2088;27000;27;27340;ESENTTIA S ANIT800059470-5ZONA INDUSTRIAL MAMONAL;ESENTTIA;HOMOPOLIMERO, ESENTTIA, 40H92 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL HOMOPOLIMERO 40H92;HOMOPOLIMERO, ESENTTIA, 40H92 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL HOMOPOLIMERO 40H92
118-042234;0004;03/02/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00228-22;BGA0316057;BOGOTA;Colombia;Colombia;13000;KG;13000;KILOGRAMO;0;No disponible;24338.33;1.87;25350;1.95;1005.33;13000;13;13204.63;ESENTTIA S ANIT800059470-5ZONA INDUSTRIAL MAMONAL;ESENTTIA;COPOLIMERO. ESENTTIA. R.01R25 EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R.01R25;COPOLIMERO. ESENTTIA. R.01R25 EN BOLSAS DE 25 KG USO INDUSTRIAL COPOLIMERO R.01R25
118-042234;0003;03/02/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00228-22;BGA0316057;BOGOTA;Colombia;Colombia;8000;KG;8000;KILOGRAMO;0;No disponible;14017.67;1.75;14639.99;1.83;618.66;8000;8;8125.92;ESENTTIA S ANIT800059470-5ZONA INDUSTRIAL MAMONAL;S/M;HOMOPOLIMERO. S/M. 20H92N EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL HOMOPOLIMERO 20H92N;HOMOPOLIMERO. S/M. 20H92N EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL HOMOPOLIMERO 20H92N
118-042234;0002;03/02/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00228-22;BGA0316057;BOGOTA;Colombia;Colombia;18000;KG;18000;KILOGRAMO;0;No disponible;31359.81;1.74;32759.98;1.82;1392;18000;18;18283.33;ESENTTIA S ANIT800059470-5ZONA INDUSTRIAL MAMONAL;ESENTTIA;HOMOPOLIMERO. ESENTTIA. 20H10NA EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL HOMOPOLIMERO 20H10NA;HOMOPOLIMERO. ESENTTIA. 20H10NA EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL HOMOPOLIMERO 20H10NA
118-042234;0001;03/02/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00228-22;BGA0316057;BOGOTA;Colombia;Colombia;15000;KG;15000;KILOGRAMO;0;No disponible;27932.73;1.86;29100.01;1.94;1160;15000;15;15236.11;ESENTTIA S ANIT800059470-5ZONA INDUSTRIAL MAMONAL;ESENTTIA;COPOLIMERO. ESENTTIA. R.10R10C EN BOLSAS DE 25 KILOS USO INDUSTRIAL COPOLIMERO R. 10R10C;COPOLIMERO. ESENTTIA. R.10R10C EN BOLSAS DE 25 KILOS USO INDUSTRIAL COPOLIMERO R. 10R10C
118-042945;0004;03/02/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39079900;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00228-22;BGA0315685;CARTAGENA;Portugal;Colombia;800;KG;800;KILOGRAMO;0;No disponible;3000;3.75;3200;4;150;800;0.8;815.26;ESENTTIA S ANIT800059470-5ZONA INDUSTRIAL MAMONAL;ESENTTIA;UNIK BIOPAR PG 1016, ESENTTIA, S/M BIO: BIOPOLIMERO CODIGO: UNIK BIOPAR PG 1016 UNIK BIOPAR PG 1016;UNIK BIOPAR PG 1016, ESENTTIA, S/M BIO: BIOPOLIMERO CODIGO: UNIK BIOPAR PG 1016 UNIK BIOPAR PG 1016
118-042945;0003;03/02/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00228-22;BGA0315685;CARTAGENA;Colombia;Colombia;13200;KG;13200;KILOGRAMO;0;No disponible;22981.85;1.74;24023.99;1.82;1036.15;13200;13.2;13451.72;ESENTTIA S ANIT800059470-5ZONA INDUSTRIAL MAMONAL;ESENTTIA;HOMOPOLIMERO, ESENTTIA, 40H92 EN BOLSAS DE 25 KILOS USO UNDUSTRIAL HOMOPOLIMERO 40H92;HOMOPOLIMERO, ESENTTIA, 40H92 EN BOLSAS DE 25 KILOS USO UNDUSTRIAL HOMOPOLIMERO 40H92
118-042945;0002;03/02/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00228-22;BGA0315685;CARTAGENA;Colombia;Colombia;20000;KG;20000;KILOGRAMO;0;No disponible;34820.98;1.74;36399.99;1.82;1569.92;20000;20;20381.39;ESENTTIA S ANIT800059470-5ZONA INDUSTRIAL MAMONAL;ESENTTIA;HOMOPOLIMERO, ESENTTIA, 11H01A EN BOLSAS DE 25 KILOS USO UNDUSTRIAL HOMOPOLIMERO 11H01A;HOMOPOLIMERO, ESENTTIA, 11H01A EN BOLSAS DE 25 KILOS USO UNDUSTRIAL HOMOPOLIMERO 11H01A
118-042945;0001;03/02/2022;2022;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00228-22;BGA0315685;CARTAGENA;Colombia;Colombia;20000;KG;20000;KILOGRAMO;0;No disponible;37220.37;1.86;38800;1.94;1569.92;20000;20;20291.61;ESENTTIA S ANIT800059470-5ZONA INDUSTRIAL MAMONAL;ESENTTIA;COPOLIMERO, ESENTTIA, R. 45R60CD EN BOLSAS DE 25 KILOS USO INDUSTRIAL COPOLIMERO R. 45R60CD;COPOLIMERO, ESENTTIA, R. 45R60CD EN BOLSAS DE 25 KILOS USO INDUSTRIAL COPOLIMERO R. 45R60CD
