DUA;Item;Fecha;Año;Importador;RUC;Regimen;Código NCM;Aduana;Vía Transporte;Nombre Transportista;Manifiesto;Conocimiento;Puerto de Embarque;País de Origen;Pais de Procedencia;Cantidad Comercial;Unidad de Medida;Cant. VF;U.V.F.;Bultos;Tipo de Bulto;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitario;U$S Flete;Kgs. Netos;TN Netos;Kgs. Brutos;Proveedor;Marca;Descripción de Mercadería;Descripción para Filtro
118-497255;0001;20/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SUDU22MEX019137A;MANZANILLO;México;Uruguay;99;TM;99000;KILOGRAMO;0;No disponible;103073.63;1041.15;113775.26;1149.25;10571;99000;99;100810;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 3960 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDF8000;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 3960 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDF8000
118-497256;0001;20/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SUDU22MEX019135A;MANZANILLO;México;Uruguay;99;TM;99000;KILOGRAMO;0;No disponible;103073.63;1041.15;113775.26;1149.25;10571;99000;99;100610;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 3960 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDF8000;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 3960 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDF8000
118-497256;0001;20/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SUDU22MEX019135A;MANZANILLO;México;Uruguay;99;TM;99000;KILOGRAMO;0;No disponible;103073.63;1041.15;113775.26;1149.25;10571;99000;99;100610;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 3960 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDF8000;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 3960 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDF8000
118-497256;0001;20/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SUDU22MEX019135A;MANZANILLO;México;Uruguay;99;TM;99000;KILOGRAMO;0;No disponible;103073.63;1041.15;113775.26;1149.25;10571;99000;99;100610;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 3960 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDF8000;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 3960 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDF8000
118-497257;0001;20/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SUDU22MEX020975A;MANZANILLO;México;Uruguay;24.75;TM;24750;KILOGRAMO;0;No disponible;26028.78;1051.67;28745.74;1161.44;2684;24750;24.75;25300;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDB0355;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDB0355
118-497257;0001;20/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SUDU22MEX020975A;MANZANILLO;México;Uruguay;24.75;TM;24750;KILOGRAMO;0;No disponible;26028.78;1051.67;28745.74;1161.44;2684;24750;24.75;25300;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDB0355;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDB0355
118-497257;0001;20/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SUDU22MEX020975A;MANZANILLO;México;Uruguay;24.75;TM;24750;KILOGRAMO;0;No disponible;26028.78;1051.67;28745.74;1161.44;2684;24750;24.75;25300;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDB0355;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDB0355
118-503371;0001;26/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;02907-22;HLCUME3221148718;VERACRUZ;México;Uruguay;148.5;TM;148500;KILOGRAMO;0;No disponible;155499.45;1047.13;170580.39;1148.69;14885;148500;148.5;151470;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 5940 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDF8000;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 5940 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDF8000
118-503371;0001;26/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;02907-22;HLCUME3221148718;VERACRUZ;México;Uruguay;148.5;TM;148500;KILOGRAMO;0;No disponible;155499.45;1047.13;170580.39;1148.69;14885;148500;148.5;151220;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 5940 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDF8000;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 5940 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDF8000
118-503371;0001;26/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;02907-22;HLCUME3221148718;VERACRUZ;México;Uruguay;148.5;TM;148500;KILOGRAMO;0;No disponible;155499.45;1047.13;170580.39;1148.69;14885;148500;148.5;151220;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 5940 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDF8000;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 5940 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDF8000
118-503818;0001;26/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;02800-22;SUDU62SSZ077764X;SANTOS;Brasil;Uruguay;49.5;TM;49500;KILOGRAMO;0;No disponible;49122.58;992.38;60479.45;1221.81;11287.96;49500;49.5;50490;NO DISPONIBLE;BRASKEM;POLIETILENO DE BAJA DENSIDAD. BRASKEM. S/M EN 1980 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE TX7003;POLIETILENO DE BAJA DENSIDAD. BRASKEM. S/M EN 1980 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE TX7003
118-503818;0001;26/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;02800-22;SUDU62SSZ077764X;SANTOS;Brasil;Uruguay;49.5;TM;49500;KILOGRAMO;0;No disponible;49122.58;992.38;60479.45;1221.81;11287.96;49500;49.5;50820;NO DISPONIBLE;BRASKEM;POLIETILENO DE BAJA DENSIDAD. BRASKEM. S/M EN 1980 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE TX7003;POLIETILENO DE BAJA DENSIDAD. BRASKEM. S/M EN 1980 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE TX7003
118-503818;0001;26/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;02800-22;SUDU62SSZ077764X;SANTOS;Brasil;Uruguay;49.5;TM;49500;KILOGRAMO;0;No disponible;49122.58;992.38;60479.45;1221.81;11287.96;49500;49.5;50820;NO DISPONIBLE;BRASKEM;POLIETILENO DE BAJA DENSIDAD. BRASKEM. S/M EN 1980 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE TX7003;POLIETILENO DE BAJA DENSIDAD. BRASKEM. S/M EN 1980 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE TX7003
118-503819;0001;26/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;02907-22;HLCUME3221148729;VERACRUZ;México;Uruguay;49.5;TM;49500;KILOGRAMO;0;No disponible;50226.61;1014.68;55295.13;1117.07;5005;49500;49.5;50490;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 1980 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDI2061;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 1980 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDI2061
118-503819;0001;26/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;02907-22;HLCUME3221148729;VERACRUZ;México;Uruguay;49.5;TM;49500;KILOGRAMO;0;No disponible;50226.61;1014.68;55295.13;1117.07;5005;49500;49.5;50320;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 1980 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDI2061;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 1980 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDI2061
118-503819;0001;26/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;02907-22;HLCUME3221148729;VERACRUZ;México;Uruguay;49.5;TM;49500;KILOGRAMO;0;No disponible;50226.61;1014.68;55295.13;1117.07;5005;49500;49.5;50320;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 1980 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDI2061;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 1980 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HDI2061
118-503821;0001;26/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;02957-22;COSU8026452730;NANSHA;Arabia Saudi;Hong Kong;74.25;TM;74250;KILOGRAMO;0;No disponible;84991.8;1144.67;88486.7;1191.74;3394.14;74250;74.25;76032;NO DISPONIBLE;BOROUGE;POLIPROPILENO COPOLIMERO RANDOM. BOROUGE. S/M EN 2970 BAGS DE 25 KG C/U  POLYPROPYLENE COPOLYMER RANDOM RH668MO;POLIPROPILENO COPOLIMERO RANDOM. BOROUGE. S/M EN 2970 BAGS DE 25 KG C/U  POLYPROPYLENE COPOLYMER RANDOM RH668MO
118-503821;0001;26/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;02957-22;COSU8026452730;NANSHA;Arabia Saudi;Hong Kong;74.25;TM;74250;KILOGRAMO;0;No disponible;84991.8;1144.67;88486.7;1191.74;3394.14;74250;74.25;75960;NO DISPONIBLE;BOROUGE;POLIPROPILENO COPOLIMERO RANDOM. BOROUGE. S/M EN 2970 BAGS DE 25 KG C/U  POLYPROPYLENE COPOLYMER RANDOM RH668MO;POLIPROPILENO COPOLIMERO RANDOM. BOROUGE. S/M EN 2970 BAGS DE 25 KG C/U  POLYPROPYLENE COPOLYMER RANDOM RH668MO
118-503821;0001;26/12/2022;2022;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;02957-22;COSU8026452730;NANSHA;Arabia Saudi;Hong Kong;74.25;TM;74250;KILOGRAMO;0;No disponible;84991.8;1144.67;88486.7;1191.74;3394.14;74250;74.25;75960;NO DISPONIBLE;BOROUGE;POLIPROPILENO COPOLIMERO RANDOM. BOROUGE. S/M EN 2970 BAGS DE 25 KG C/U  POLYPROPYLENE COPOLYMER RANDOM RH668MO;POLIPROPILENO COPOLIMERO RANDOM. BOROUGE. S/M EN 2970 BAGS DE 25 KG C/U  POLYPROPYLENE COPOLYMER RANDOM RH668MO
118-003685;0001;05/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39041020;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;02998-22;NAM5858966;No disponible;Estados Unidos;Estados Unidos;104;TM;104000;KILOGRAMO;0;No disponible;68640;660;82659.95;794.81;13925;104000;104;105710;NO DISPONIBLE;WESTLAKE;RESINA DE PVC, WESTLAKE, S/M   POLYVINYL CHLORIDE 1230P 1230P PVC RESIN;RESINA DE PVC, WESTLAKE, S/M   POLYVINYL CHLORIDE 1230P 1230P PVC RESIN
118-011617;0001;10/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;00006-23;MEDUDF294489;HOUSTON;Estados Unidos;Uruguay;93.27;TM;93275;KILOGRAMO;0;No disponible;89799.38;962.79;105255.05;1128.5;15335;93275;93.275;94460;NO DISPONIBLE;S/M;POLIETILENO DE ALTA DENSIDAD, S/M, S/M EN 3731 BAGS DE 25 KG C/U  GENERIC PRIME RESIN 950-EF;POLIETILENO DE ALTA DENSIDAD, S/M, S/M EN 3731 BAGS DE 25 KG C/U  GENERIC PRIME RESIN 950-EF
118-014661;0001;12/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRANSMERIDIAN S.A.C.;02976-22;EGLV040200455312;No disponible;Corea del Sur;Estados Unidos;88;TM;88000;KILOGRAMO;0;No disponible;93920;1067.27;102036.38;1159.5;8000;88000;88;89630;NO DISPONIBLE;LOTTE CHEMICAL;POLIETILENO DE ALTA DENSIDAD, LOTTE CHEMICAL, S/M  EN 3520 BAGS DE 25 KG C/U HDP HYUNDAY FL7000 FL7000;POLIETILENO DE ALTA DENSIDAD, LOTTE CHEMICAL, S/M  EN 3520 BAGS DE 25 KG C/U HDP HYUNDAY FL7000 FL7000
118-020048;0001;17/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;03015-22;HLCUSS5221236177;SANTOS;Brasil;Países Bajos;74.25;TM;74250;KILOGRAMO;0;No disponible;58083.63;782.27;74407.45;1002.12;16239;74250;74.25;75930;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD, BRASKEM, S/M  EN SACOS X 25KG C/U POLIETILENO DE ALTA DENSIDAD HS5502 HIGH DENSITY POLYETHYLENE;POLIETILENO DE ALTA DENSIDAD, BRASKEM, S/M  EN SACOS X 25KG C/U POLIETILENO DE ALTA DENSIDAD HS5502 HIGH DENSITY POLYETHYLENE
118-020352;0001;17/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;03015-22;HLCURI4221209657;RIO GRANDE;Brasil;Países Bajos;49.5;TM;49500;KILOGRAMO;0;No disponible;44640.49;901.83;55730.11;1125.86;11026;49500;49.5;50550;NO DISPONIBLE;BRASKEM;POLIETILENO DE BAJA DENSIDAD, BRASKEM, S/M EN 1980 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE TX7003;POLIETILENO DE BAJA DENSIDAD, BRASKEM, S/M EN 1980 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE TX7003
118-020433;0001;17/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;03015-22;HLCUSS5221236199;SANTOS;Brasil;Países Bajos;148.5;TM;148500;KILOGRAMO;0;No disponible;131532.56;885.74;164197.87;1105.71;32478;148500;148.5;152240;NO DISPONIBLE;BRASKEM;POLIETILENO DE BAJA DENSIDAD. BRASKEM. S/M EN 5940 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE EB853/72;POLIETILENO DE BAJA DENSIDAD. BRASKEM. S/M EN 5940 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE EB853/72
118-020434;0001;17/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;03015-22;HLCURI4221209679;RIO GRANDE;Brasil;Países Bajos;74.25;TM;74250;KILOGRAMO;0;No disponible;57741.11;777.66;74364.93;1001.55;16539;74250;74.25;75700;NO DISPONIBLE;BRASKEM;POLIETILENO LINEAL DE BAJA DENSIDAD, BRASKEM, S/M EN 2970 BAGS DE 25 KG C/U  LINEAR LOW DENSITY POLYETHYLENE WITH ADDITIVES LL118/21;POLIETILENO LINEAL DE BAJA DENSIDAD, BRASKEM, S/M EN 2970 BAGS DE 25 KG C/U  LINEAR LOW DENSITY POLYETHYLENE WITH ADDITIVES LL118/21
118-020435;0001;17/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;03015-22;SUDU62SSZ083826X;SANTOS;Brasil;Países Bajos;24.75;TM;24750;KILOGRAMO;0;No disponible;23281.61;940.67;29021.42;1172.58;5706.82;24750;24.75;25270;NO DISPONIBLE;BRASKEM;POLIPROPILENO COPOLIMERO RANDOM, BRASKEM, S/M EN 990 BAGS DE 25 KG C/U  POLYPROPYLENE COPOLYMER RANDOM RP340S;POLIPROPILENO COPOLIMERO RANDOM, BRASKEM, S/M EN 990 BAGS DE 25 KG C/U  POLYPROPYLENE COPOLYMER RANDOM RP340S
118-020479;0001;17/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;00086-23;SEL200236300;CARDENAS;Corea del Sur;Estados Unidos;88;TM;88000;KILOGRAMO;0;No disponible;100040;1136.82;107484.34;1221.41;7321.89;88000;88;89220;NO DISPONIBLE;LOTTE CHEMICAL;POLIPROPILENO HOMOPOLIMERO. LOTTE CHEMICAL. S/M EN  3520 BAGS DE 25 KG C/U  POLYPROPYLENE HOMOPOLYMER H4540;POLIPROPILENO HOMOPOLIMERO. LOTTE CHEMICAL. S/M EN  3520 BAGS DE 25 KG C/U  POLYPROPYLENE HOMOPOLYMER H4540
118-020513;0001;17/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;03015-22;SUDU62SSZ083825X;SANTOS;Brasil;Países Bajos;24.75;TM;24750;KILOGRAMO;0;No disponible;20720.48;837.19;26457.34;1068.98;5706.82;24750;24.75;25280;NO DISPONIBLE;BRASKEM;POLIPROPILENO HOMOPOLIMERO. BRASKEM. S/M  EN BOLSAS DE 25 KG C/U POLIPROPILENO HOMOPOLIMERO H-603 POLYPROPYLENE HOMOPOLYMER;POLIPROPILENO HOMOPOLIMERO. BRASKEM. S/M  EN BOLSAS DE 25 KG C/U POLIPROPILENO HOMOPOLIMERO H-603 POLYPROPYLENE HOMOPOLYMER
118-028507;0001;25/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39041020;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;00104-23;MEDUDF404542;HOUSTON;Estados Unidos;Estados Unidos;49.5;TM;49500;KILOGRAMO;0;No disponible;37315;753.84;43214.52;873.02;5850;49500;49.5;50060;NO DISPONIBLE;WESTLAKE;RESINA DE PVC. WESTLAKE. S/M  RESINA DE PVC POLYVINYL CHLORIDE PVC 1091 1091 PVC RESIN;RESINA DE PVC. WESTLAKE. S/M  RESINA DE PVC POLYVINYL CHLORIDE PVC 1091 1091 PVC RESIN
118-029119;0001;25/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00159-23;HLCUSS5221256740;SANTOS;Brasil;Países Bajos;24.75;TM;24750;KILOGRAMO;0;No disponible;19361.21;782.27;24804.21;1002.19;5413;24750;24.75;25460;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M  EN SACOS X 25KG C/U POLIETILENO DE ALTA DENSIDAD HS5502 HIGH DENSITY POLYETHYLENE;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M  EN SACOS X 25KG C/U POLIETILENO DE ALTA DENSIDAD HS5502 HIGH DENSITY POLYETHYLENE
118-029238;0001;25/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00159-23;HLCURI4221212113;RIO GRANDE;Brasil;Países Bajos;24.75;TM;24750;KILOGRAMO;0;No disponible;19503.2;788.01;25046.2;1011.97;5513;24750;24.75;25360;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE INJECTION HC7260LSL;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE INJECTION HC7260LSL
118-029240;0001;25/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00159-23;SEAU830255952;SALVADOR;Brasil;Países Bajos;24.75;TM;24750;KILOGRAMO;0;No disponible;19274.91;778.78;25354.84;1024.44;6049.93;24750;24.75;25260;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE INJECTION JV060U;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE INJECTION JV060U
118-029241;0001;25/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;00132-23;EGLV040200492102;KRZZA;Corea del Sur;Estados Unidos;44;TM;44000;KILOGRAMO;0;No disponible;46400;1054.55;49256.17;1119.46;2800;44000;44;44650;NO DISPONIBLE;LOTTE CHEMICAL;POLIPROPILENO HOMOPOLIMERO. LOTTE CHEMICAL. S/M EN  1760 BAGS DE 25 KG C/U  POLYPROPYLENE HOMOPOLYMER H4540;POLIPROPILENO HOMOPOLIMERO. LOTTE CHEMICAL. S/M EN  1760 BAGS DE 25 KG C/U  POLYPROPYLENE HOMOPOLYMER H4540
118-029254;0001;25/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00159-23;SUDU62SSZ084482X;RIO GRANDE;Brasil;Países Bajos;49.5;TM;49500;KILOGRAMO;0;No disponible;38317.73;774.1;49661.1;1003.25;11286.82;49500;49.5;50640;NO DISPONIBLE;BRASKEM;POLIETILENO LINEAL DE BAJA DENSIDAD. BRASKEM. S/M EN 1980 BAGS DE 25 KG C/U LOTE:  RSACLK044E LINEAR LOW DENSITY POLYETHYLENE WITH ADDITIVES LL4405S;POLIETILENO LINEAL DE BAJA DENSIDAD. BRASKEM. S/M EN 1980 BAGS DE 25 KG C/U LOTE:  RSACLK044E LINEAR LOW DENSITY POLYETHYLENE WITH ADDITIVES LL4405S
118-029470;0001;25/01/2023;2023;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00159-23;SEAU830256170;SALVADOR;Brasil;Países Bajos;24.75;TM;24750;KILOGRAMO;0;No disponible;19274.91;778.78;25409.84;1026.66;6104.93;24750;24.75;25300;NO DISPONIBLE;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE INJECTION JV060U;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE INJECTION JV060U
