DUA;Item;Data;Año;Importador;RUC;Regimen;Código NCM;Aduana;Via Transporte;Nome do Transportador;Manifesto;Conhecimento;Porto de Embarque;País de Origem;Pais de Procedencia;Quantidade Comercial;Unidade de Medida;Quant. VF;U.V.F.;Embalagem;Tipo de Embalagem;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitário;U$S Frete;Kgs. Líquidos;TN Netos;Kgs. Brutos;Fornecedor;Marca;Descrição de Mercadoria;Descrição para o Filtro
118-421042;0001;29/10/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;02455-21;EGLV003103155206;KAOHSIUNG;Taiwán;Francia;50;TM;50000;KILOGRAMO;0;No disponible;69200;1384;90225;1804.5;20160;50000;50;50526.66;LCY CHEMICAL CORP;GLOBALENE;POLIPROPILENO. GLOBALENE. PT100 REF : PT100 SON : 2000 SACOS DE 25 KG / USO : INDUSTRIAL POLYPROPYLENE HOMOPOLYMER GLOBALENE PT100;POLIPROPILENO. GLOBALENE. PT100 REF : PT100 SON : 2000 SACOS DE 25 KG / USO : INDUSTRIAL POLYPROPYLENE HOMOPOLYMER GLOBALENE PT100
118-421042;0002;29/10/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;02455-21;EGLV003103155206;KAOHSIUNG;Taiwán;Francia;100;TM;100000;KILOGRAMO;0;No disponible;139900;1399;181968.75;1819.69;40320;100000;100;101053.33;LCY CHEMICAL CORP;GLOBALENE;POLIPROPILENO. GLOBALENE. HP600S REF : HP600S SON : 4000 SACOS DE 25 KG / USO : INDUSTRIAL POLYPROPYLENE HOMOPOLYMER GLOBALENE HP600S;POLIPROPILENO. GLOBALENE. HP600S REF : HP600S SON : 4000 SACOS DE 25 KG / USO : INDUSTRIAL POLYPROPYLENE HOMOPOLYMER GLOBALENE HP600S
118-421108;0001;29/10/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MERCATOR PERU - OPERADOR;02508-21;ONEYSELBA0972300;KRZZA;Corea del Sur;Francia;110;TM;110000;KILOGRAMO;0;No disponible;115773.4;1052.49;177645.56;1614.96;60425;110000;110;112720;LG CHEM. LTD.;LG CHEM;POLIETILENO DE BAJA DENSIDAD. LG CHEM. UF1001DH REF : UF1001DH USO : INDUSTRIAL / EN 4400 SACOS DE 25 KG POLYETHYLENE BASSE DENSITE LINEAIRE EXTRUSION LG CHEM UF1001DH;POLIETILENO DE BAJA DENSIDAD. LG CHEM. UF1001DH REF : UF1001DH USO : INDUSTRIAL / EN 4400 SACOS DE 25 KG POLYETHYLENE BASSE DENSITE LINEAIRE EXTRUSION LG CHEM UF1001DH
118-421424;0001;29/10/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MERCATOR PERU - OPERADOR;02508-21;HLCUSEL210948762;KRZZA;Corea del Sur;Francia;22.5;TM;22500;KILOGRAMO;0;No disponible;29442.5;1308.56;39885.53;1772.69;10075;22500;22.5;23190;LG CHEM. LTD.;LG CHEM;POLIETILENO DE BAJA DENSIDAD. LG CHEM. HP1018BH REF : HP1018BH USO : INDUSTRIAL / EN 900 SACOS DE 25 KG LINEAR LOW DENSITY POLYETHYLENE METALLOCENE LG CHEM HP1018BH;POLIETILENO DE BAJA DENSIDAD. LG CHEM. HP1018BH REF : HP1018BH USO : INDUSTRIAL / EN 900 SACOS DE 25 KG LINEAR LOW DENSITY POLYETHYLENE METALLOCENE LG CHEM HP1018BH
118-423631;0001;31/10/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02537-21;MEDUU2451877;HOUSTON;Estados Unidos;Francia;99;TM;99000;KILOGRAMO;0;No disponible;152432.8;1539.73;161895.66;1635.31;7557.44;99000;99;100616.17;MTS LOGISTICS. INC. AS NVOCC FOR;SNETOR;POLIETILENO DE ALTA DENSIDAD. SNETOR. HD-0060F REF : HD-0060F USO : INDUSTRIAL / EN 3960 SACOS DE 25 KILOS POLYETHYLENE HAUTE DENSITE EXTRUSION SNETOR HD-0060F;POLIETILENO DE ALTA DENSIDAD. SNETOR. HD-0060F REF : HD-0060F USO : INDUSTRIAL / EN 3960 SACOS DE 25 KILOS POLYETHYLENE HAUTE DENSITE EXTRUSION SNETOR HD-0060F
118-423631;0002;31/10/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02537-21;MEDUU2451877;HOUSTON;Estados Unidos;Francia;70.12;TM;70125;KILOGRAMO;0;No disponible;125294.11;1786.85;132213.48;1885.53;5353.19;70125;70.125;71269.78;MTS LOGISTICS. INC. AS NVOCC FOR;BASELL;POLIETILENO DE BAJA DENSIDAD. BASELL. HF1832 REF : LYBHF1832 USO : INDUSTRIAL / EN 2805 SACOS DE 25 KG LINEAR LOW DENSITY POLYETHYLENE BASELL HF1832;POLIETILENO DE BAJA DENSIDAD. BASELL. HF1832 REF : LYBHF1832 USO : INDUSTRIAL / EN 2805 SACOS DE 25 KG LINEAR LOW DENSITY POLYETHYLENE BASELL HF1832
118-423631;0003;31/10/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02537-21;MEDUU2451877;HOUSTON;Estados Unidos;Francia;24.75;TM;24750;KILOGRAMO;0;No disponible;42959.2;1735.73;45385.55;1833.76;1889.36;24750;24.75;25154.04;MTS LOGISTICS. INC. AS NVOCC FOR;SNETOR;POLIETILENO DE ALTA DENSIDAD. SNETOR. HD-8060U REF : HD8060U USO : INDUSTRIAL / EN 990 SACOS DE 25 KILOS HIGH DENSITY POLYETHYLENE INJECTION UV SNETOR HD-8060U;POLIETILENO DE ALTA DENSIDAD. SNETOR. HD-8060U REF : HD8060U USO : INDUSTRIAL / EN 990 SACOS DE 25 KILOS HIGH DENSITY POLYETHYLENE INJECTION UV SNETOR HD-8060U
118-423680;0001;31/10/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39076190;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;02577-21;SUDUN1NAN009649A;BALBOA;China;Francia;132;TM;132000;KILOGRAMO;0;No disponible;131928;999.45;194117.1;1470.58;60540;132000;132;133836;JIANGSU HAILUN PETROCHEMICAL CO LTD;No disponible;RESINA DE PET. JADE. CZ-328 IV 0.85 RESINA DE PET CON UN INDICE DE VISCOSIDAD SUPERIOR A 78 ML/G USO : PARA BOTELLAS / PRESENTACION : 120 BIG BAGS X 1100 KG PET RESIN JADE CZ-328 IV 0.85 REFERENCIA : CZ328;RESINA DE PET. JADE. CZ-328 IV 0.85 RESINA DE PET CON UN INDICE DE VISCOSIDAD SUPERIOR A 78 ML/G USO : PARA BOTELLAS / PRESENTACION : 120 BIG BAGS X 1100 KG PET RESIN JADE CZ-328 IV 0.85 REFERENCIA :
118-423680;0002;31/10/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39076190;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;02577-21;SUDUN1NAN009649A;BALBOA;China;Francia;88;TM;88000;KILOGRAMO;0;No disponible;87952;999.45;129411.4;1470.58;40360;88000;88;89224;JIANGSU HAILUN PETROCHEMICAL CO LTD;No disponible;RESINA DE PET. JADE. CZ-302 IV 0.80 RESINA DE PET CON UN INDICE DE VISCOSIDAD SUPERIOR A 78 ML/G USO : PARA BOTELLAS / PRESENTACION : 80 BIG BAGS X 1100 KG PET RESIN JADE CZ-302 IV 0.80 REFERENCIA : CZ302;RESINA DE PET. JADE. CZ-302 IV 0.80 RESINA DE PET CON UN INDICE DE VISCOSIDAD SUPERIOR A 78 ML/G USO : PARA BOTELLAS / PRESENTACION : 80 BIG BAGS X 1100 KG PET RESIN JADE CZ-302 IV 0.80 REFERENCIA : C
118-425253;0001;3/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;02585-21;SUDUN1062B3K7014;KRZZA;Corea del Sur;Francia;88;TM;88000;KILOGRAMO;0;No disponible;107536;1222;153240.2;1741.37;44360;88000;88;89930;TAEWOONG LOGISTICS 13-6 TEHERAN-R;HIVOREX;POLIETILENO DE ALTA DENSIDAD. HIVOREX. M7100 PE 100 NATURAL REF : 010103040056 USO : INDUSTRIAL / EN 3520 SACOS DE 25 KILOS HIGH DENSITY POLYETHYLENE HIVOREX M7100 PE 100 NATURAL;POLIETILENO DE ALTA DENSIDAD. HIVOREX. M7100 PE 100 NATURAL REF : 010103040056 USO : INDUSTRIAL / EN 3520 SACOS DE 25 KILOS HIGH DENSITY POLYETHYLENE HIVOREX M7100 PE 100 NATURAL
118-425292;0001;3/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39076190;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;02585-21;SUDUN1NAN011144A;ZHANGJIAGANG;China;Francia;176;TM;154000;KILOGRAMO;0;No disponible;158512;900.64;273213.4;1552.35;112720;154000;154;156270;JIANGSU HAILUN PETROCHEMICAL CO LTD;JADE;RESINA DE PET. JADE. CZ-302 IV 0.80 RESINA DE PET CON UN INDICE DE VISCOSIDAD SUPERIOR A 78 ML/G USO : PARA BOTELLAS / PRESENTACION : 160 BIG BAGS X 1100 KG PET RESIN JADE CZ-302 IV 0.80 REF : CZ302;RESINA DE PET. JADE. CZ-302 IV 0.80 RESINA DE PET CON UN INDICE DE VISCOSIDAD SUPERIOR A 78 ML/G USO : PARA BOTELLAS / PRESENTACION : 160 BIG BAGS X 1100 KG PET RESIN JADE CZ-302 IV 0.80 REF : CZ302
118-425292;0002;3/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39076190;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;02585-21;SUDUN1NAN011144A;ZHANGJIAGANG;China;Francia;132;TM;132000;KILOGRAMO;0;No disponible;118884;900.64;204910.05;1552.35;84540;132000;132;133200;JIANGSU HAILUN PETROCHEMICAL CO LTD;JADE;RESINA DE PET. JADE. CZ-328 IV 0.85 RESINA DE PET CON UN INDICE DE VISCOSIDAD SUPERIOR A 78 ML/G USO : PARA BOTELLAS / PRESENTACION : 120 BIG BAGS X 1100 KG PET RESIN JADE CZ-328 IV 0.85 REF : CZ328;RESINA DE PET. JADE. CZ-328 IV 0.85 RESINA DE PET CON UN INDICE DE VISCOSIDAD SUPERIOR A 78 ML/G USO : PARA BOTELLAS / PRESENTACION : 120 BIG BAGS X 1100 KG PET RESIN JADE CZ-328 IV 0.85 REF : CZ328
118-425360;0001;3/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;02559-21;ONEYSGNBU0281900;No disponible;Vietnam;Francia;101.5;TM;101500;KILOGRAMO;0;No disponible;148384;1461.91;190578.8;1877.62;40340;101500;101.5;103690;HYOSUNG VINA CHEMICALS CO.. LTD;TOPILENE;COPOLIMERO DE POLIPROPILENO. TOPILENE. R901N REF : R901N USO: INDUSTRIAL  / EN 116 PALETAS CON 4060 SACOS X 25 KG C/U POLYPROPYLENE COPOLYMERE RANDOM TOPILENE R901N;COPOLIMERO DE POLIPROPILENO. TOPILENE. R901N REF : R901N USO: INDUSTRIAL  / EN 116 PALETAS CON 4060 SACOS X 25 KG C/U POLYPROPYLENE COPOLYMERE RANDOM TOPILENE R901N
118-425407;0001;3/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;02559-21;ONEYSGNBU0693900;No disponible;Vietnam;Francia;101.5;TM;101500;KILOGRAMO;0;No disponible;148384;1461.91;190578.8;1877.62;40340;101500;101.5;103450;HYOSUNG VINA CHEMICALS CO.. LTD;TOPILENE;COPOLIMERO DE POLIPROPILENO. TOPILENE. R901N REF : R901N USO: INDUSTRIAL  / EN 116 PALETAS CON 4060 SACOS X 25 KG C/U POLYPROPYLENE COPOLYMERE RANDOM TOPILENE R901N;COPOLIMERO DE POLIPROPILENO. TOPILENE. R901N REF : R901N USO: INDUSTRIAL  / EN 116 PALETAS CON 4060 SACOS X 25 KG C/U POLYPROPYLENE COPOLYMERE RANDOM TOPILENE R901N
118-429748;0001;5/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02579-21;MEDUU2521117;HOUSTON;Estados Unidos;Francia;23.37;TM;23375;KILOGRAMO;0;No disponible;36164.88;1547.49;38266.94;1637.44;1650;23375;23.375;23750;MTS LOGISTICS. INC. AS NVOCC FOR 5;BASELL;POLIETILENO DE BAJA DENSIDAD. BASELL. HF1810 REF : LYBHF1810 USO : INDUSTRIAL / EN 935 SACOS DE 25 KG LINEAR LOW DENSITY POLYETHYLENE BASELL HF1810;POLIETILENO DE BAJA DENSIDAD. BASELL. HF1810 REF : LYBHF1810 USO : INDUSTRIAL / EN 935 SACOS DE 25 KG LINEAR LOW DENSITY POLYETHYLENE BASELL HF1810
118-429804;0001;5/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MERCATOR PERU - OPERADOR;02592-21;HLCUSHA2107CNLP4;SHANGHAI;Corea del Sur;Francia;50;TM;50000;KILOGRAMO;0;No disponible;64550;1291;85506.87;1710.14;20150;50000;50;51060;HONGKONG TOPWAY TRADING CO.. LTD.;LOTTE;POLIETILENO DE ALTA DENSIDAD. LOTTE. FL7000 REF : FL7000 USO : INDUSTRIAL / EN 2000 SACOS DE 25 KILOS POLYETHYLENE HAUTE DENSITE LOTTE FL7000;POLIETILENO DE ALTA DENSIDAD. LOTTE. FL7000 REF : FL7000 USO : INDUSTRIAL / EN 2000 SACOS DE 25 KILOS POLYETHYLENE HAUTE DENSITE LOTTE FL7000
118-432159;0001;7/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MERCATOR PERU - OPERADOR;02592-21;HLCUSEL2109AVDC6;KRZZA;Corea del Sur;Francia;227.5;TM;227500;KILOGRAMO;0;No disponible;282427.5;1241.44;386707.84;1699.81;100750;227500;227.5;230890;SK GLOBAL CHEMICAL CO.. LTD;SNETOR;POLIETILENO DE ALTA DENSIDAD. SNETOR. SK 8800 REF : 8800 USO : INDUSTRIAL / EN 9100 SACOS DE 25 KILOS POLYETHYLENE HAUTE DENSITE SK 8800;POLIETILENO DE ALTA DENSIDAD. SNETOR. SK 8800 REF : 8800 USO : INDUSTRIAL / EN 9100 SACOS DE 25 KILOS POLYETHYLENE HAUTE DENSITE SK 8800
118-433525;0001;8/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39032000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;02559-21;MEDUK1029421;KRZZA;Corea del Sur;Francia;22;TM;22000;KILOGRAMO;0;No disponible;37502;1704.64;53342.77;2424.67;15372;22000;22;22590;SNETOR CHIMIE;KUMHO;SAN. KUMHO. 330I COPOLIMEROS DE ESTIRENO-ACRILONITRILO (SAN) USO : INDUSTRIAL / EN 880 SACOS X 25 KG SAN KUMHO 330I REFERENCIA : SAN330I;SAN. KUMHO. 330I COPOLIMEROS DE ESTIRENO-ACRILONITRILO (SAN) USO : INDUSTRIAL / EN 880 SACOS X 25 KG SAN KUMHO 330I REFERENCIA : SAN330I
118-433530;0001;8/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39031900;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;02559-21;MEDUK1031138;KRZZA;Corea del Sur;Francia;22;TM;22000;KILOGRAMO;0;No disponible;34796;1581.64;50602.95;2300.13;15372;22000;22;22390;KUMHO PETROCHEMICAL CO..LTD.;KUMHO;POLIESTIRENO. KUMHO. HI 425 REF : HI425 USO : INDUSTRIAL / EN 880 SACOS DE 25 KG POLYSTYRENE CHOC KUMHO HI 425;POLIESTIRENO. KUMHO. HI 425 REF : HI425 USO : INDUSTRIAL / EN 880 SACOS DE 25 KG POLYSTYRENE CHOC KUMHO HI 425
118-436501;0001;10/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39076190;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02601-21;NJHL107176;ZHANGJIAGANG;China;Francia;176;TM;176000;KILOGRAMO;0;No disponible;158512;900.64;273213.4;1552.35;112720;176000;176;178205;JIANGSU HAILUN PETROCHEMICAL COLTDZHOUZHUANG TOWN.;JADE;RESINA DE PET. JADE. CZ-302 IV 0.80 REFERENCIA : CZ302 USO : INDUSTRIAL / EN 160 BIG BAGS X 1100 KG PET RESIN JADE CZ-302 IV 0.80;RESINA DE PET. JADE. CZ-302 IV 0.80 REFERENCIA : CZ302 USO : INDUSTRIAL / EN 160 BIG BAGS X 1100 KG PET RESIN JADE CZ-302 IV 0.80
118-436538;0001;10/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39076190;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02601-21;NJHL107177;ZHANGJIAGANG;China;Francia;132;TM;132000;KILOGRAMO;0;No disponible;118884;900.64;204910.05;1552.35;84540;132000;132;133525;JIANGSU HAILUN PETROCHEMICAL COLTDZHOUZHUANG TOWN.;JADE;RESINA DE PET. JADE. CZ-328 IV 0.85 REFERENCIA : CZ328 USO : INDUSTRIAL / EN 120 BIG BAGS X 1100 KG PET RESIN JADE CZ-328 IV 0.85;RESINA DE PET. JADE. CZ-328 IV 0.85 REFERENCIA : CZ328 USO : INDUSTRIAL / EN 120 BIG BAGS X 1100 KG PET RESIN JADE CZ-328 IV 0.85
118-438379;0001;11/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;02663-21;SUDUN1NGB066044A;NINGBO;China;Francia;25.5;TM;25500;KILOGRAMO;0;No disponible;39911;1565.14;50262.88;1971.09;9853;25500;25.5;25930;HONGKONG TOPWAY TRADING COMPANY LIM;LOTTE;POLIETILENO DE ALTA DENSIDAD. LOTTE. FL7000 REF : FL7000 USO : INDUSTRIAL / EN 1020 SACOS DE 25 KILOS POLYETHYLENE HAUTE DENSITE LOTTE FL7000;POLIETILENO DE ALTA DENSIDAD. LOTTE. FL7000 REF : FL7000 USO : INDUSTRIAL / EN 1020 SACOS DE 25 KILOS POLYETHYLENE HAUTE DENSITE LOTTE FL7000
118-438399;0001;11/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;02593-21;HLCUTA12109EVQA3;QINGDAO;Corea del Sur;Francia;54;TM;54000;KILOGRAMO;0;No disponible;71314;1320.63;92355.42;1710.29;20150;54000;54;55330;HONGKONG TOPWAY TRADING CO.. LTD.;LOTTE;POLIETILENO DE ALTA DENSIDAD. LOTTE. FL7000 REF : FL7000 USO : INDUSTRIAL / EN 2160 SACOS DE 25 KILOS POLYETHYLENE HAUTE DENSITE LOTTE FL7000;POLIETILENO DE ALTA DENSIDAD. LOTTE. FL7000 REF : FL7000 USO : INDUSTRIAL / EN 2160 SACOS DE 25 KILOS POLYETHYLENE HAUTE DENSITE LOTTE FL7000
118-441858;0001;14/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02654-21;COSU6315531150;KRZZA;Corea del Sur;Francia;176;TM;176000;KILOGRAMO;0;No disponible;244480;1389.09;335994;1909.06;88458;176000;176;177850;SNETOR CHIMIE;DAELIMPOLY;POLIETILENO DE ALTA DENSIDAD. DAELIMPOLY. 5502 REF : DP5502 USO : INDUSTRIAL / EN 7040 SACOS DE 25 KILOS HIGH DENSITY POLYETHYLENE DAELIMPOLY 5502;POLIETILENO DE ALTA DENSIDAD. DAELIMPOLY. 5502 REF : DP5502 USO : INDUSTRIAL / EN 7040 SACOS DE 25 KILOS HIGH DENSITY POLYETHYLENE DAELIMPOLY 5502
118-441859;0001;14/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02667-21;HLCUSEL210966760;KRZZA;Corea del Sur;Francia;132;TM;132000;KILOGRAMO;0;No disponible;174036;1318.45;236661.45;1792.89;60450;132000;132;136170;LG CHEM, LTD.;LG CHEM;POLIETILENO DE BAJA DENSIDAD, LG CHEM, UF1002EH REF : UF1002EH USO : INDUSTRIAL / EN 5280 SACOS DE 25 KG POLYETHYLENE BASSE DENSITE LINEAIRE EXTRUSION LG CHEM UF1002EH;POLIETILENO DE BAJA DENSIDAD, LG CHEM, UF1002EH REF : UF1002EH USO : INDUSTRIAL / EN 5280 SACOS DE 25 KG POLYETHYLENE BASSE DENSITE LINEAIRE EXTRUSION LG CHEM UF1002EH
118-442680;0001;15/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02653-21;COSU6313571710;CARTAGENA;Estados Unidos;Francia;21.25;TM;21250;KILOGRAMO;0;No disponible;40544.49;1907.98;42706.29;2009.71;1655;21250;21.25;21475;MTS LOGISTICS. INC. 5 WEST 37TH;FORMOLENE;POLIETILENO DE ALTA DENSIDAD. FORMOLENE. HB5502B REF : HB5502B USO : INDUSTRIAL / EN 850 SACOS DE 25 KILOS HIGH DENSITY POLYETHYLENE BLOW FORMOLENE HB5502B;POLIETILENO DE ALTA DENSIDAD. FORMOLENE. HB5502B REF : HB5502B USO : INDUSTRIAL / EN 850 SACOS DE 25 KILOS HIGH DENSITY POLYETHYLENE BLOW FORMOLENE HB5502B
118-442680;0002;15/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02653-21;COSU6313571710;CARTAGENA;Estados Unidos;Francia;21.25;TM;21250;KILOGRAMO;0;No disponible;40544.49;1907.98;42706.29;2009.71;1655;21250;21.25;21475;MTS LOGISTICS. INC. 5 WEST 37TH;FORMOLENE;POLIETILENO DE ALTA DENSIDAD. FORMOLENE. HL5010 REF : HL5010 USO : INDUSTRIAL / EN 850 SACOS DE 25 KILOS HIGH DENSITY POLYETHYLENE  FORMOLENE HL5010;POLIETILENO DE ALTA DENSIDAD. FORMOLENE. HL5010 REF : HL5010 USO : INDUSTRIAL / EN 850 SACOS DE 25 KILOS HIGH DENSITY POLYETHYLENE  FORMOLENE HL5010
118-442719;0001;15/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02653-21;COSU6314211430;CARTAGENA;Estados Unidos;Francia;22;TM;22000;KILOGRAMO;0;No disponible;36918;1678.09;39434.47;1792.48;2055;22000;22;22473;UNITCARGO CONTAINER LINE. INC. C O;FORMOLENE;POLIETILENO DE ALTA DENSIDAD. FORMOLENE. E924 REF : E924 USO : INDUSTRIAL / EN 880 SACOS DE 25 KILOS POLYETHYLENE HAUTE DENSITE FORMOLENE E924;POLIETILENO DE ALTA DENSIDAD. FORMOLENE. E924 REF : E924 USO : INDUSTRIAL / EN 880 SACOS DE 25 KILOS POLYETHYLENE HAUTE DENSITE FORMOLENE E924
118-442748;0001;15/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;TRANSMERIDIAN S.A.C.;02500-21;039BX58057;No disponible;Vietnam;Francia;101.5;TM;101500;KILOGRAMO;0;No disponible;148282.5;1460.91;190496.03;1876.81;40360;101500;101.5;103540;HYOSUNG VINA CHEMICALS CO.. LTD;TOPILENE;COPOLIMERO DE POLIPROPILENO. TOPILENE. R901N REF : R901N USO: INDUSTRIAL / EN 116 PALETAS CON 4060 SACOS X 25 KG C/U POLYPROPYLENE COPOLYMERE RANDOM TOPILENE R901N;COPOLIMERO DE POLIPROPILENO. TOPILENE. R901N REF : R901N USO: INDUSTRIAL / EN 116 PALETAS CON 4060 SACOS X 25 KG C/U POLYPROPYLENE COPOLYMERE RANDOM TOPILENE R901N
118-442774;0001;15/11/2021;2021;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;TRANSMERIDIAN S.A.C.;02500-21;039BA22912;No disponible;Vietnam;Francia;101.5;TM;101500;KILOGRAMO;0;No disponible;177906;1752.77;185689.82;1829.46;5560;101500;101.5;104000;HYOSUNG VINA CHEMICALS CO.. LTD;TOPILENE;COPOLIMERO DE POLIPROPILENO. TOPILENE. J740N REF : J740N USO: INDUSTRIAL / EN 116 PALETAS CON 4060 SACOS X 25 KG C/U POLYPROPYLENE COPOLYMERE HYOSUNG TOPILENE J740N;COPOLIMERO DE POLIPROPILENO. TOPILENE. J740N REF : J740N USO: INDUSTRIAL / EN 116 PALETAS CON 4060 SACOS X 25 KG C/U POLYPROPYLENE COPOLYMERE HYOSUNG TOPILENE J740N
